,imgSrc,detailUrl,address,addressCity,addressZipcode,beds,baths,price,latitude,longitude,homeType
520,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=43.77824020385742,-79.41777038574219&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=amcnHBXvJZNwlnmABJvW1wlrt34=",https://www.zillow.com/homedetails/503-Beecroft-Rd-306-Toronto-ON-M2N-0A2/2065798580_zpid/,"503 Beecroft Rd #306, Toronto, ON M2N 0A2",Toronto,M2N0A2,3,1,339900,43.76874,-79.21992,SINGLE_FAMILY
521,https://photos.zillowstatic.com/fp/6f25bb63e6f90a33505e877a0fb3069c-p_e.jpg,https://www.zillow.com/homedetails/1-Hickory-Tree-Rd-303-Toronto-ON-M9N-3W4/2062459079_zpid/,"1 Hickory Tree Rd #303, Toronto, ON M9N 3W4",Toronto,M9N3W4,2,2,625000,43.685246,-79.31057,SINGLE_FAMILY
522,https://photos.zillowstatic.com/fp/a64f5be10eff107f9f16a19902f6632c-p_e.jpg,https://www.zillow.com/homedetails/29-Berkindale-Dr-Toronto-ON-M2L-1Z7/2065404030_zpid/,"29 Berkindale Dr, Toronto, ON M2L 1Z7",Toronto,M2L1Z7,4,5,4995000,43.691128,-79.26728,SINGLE_FAMILY
523,https://photos.zillowstatic.com/fp/b289fcd77e13d394f1fbdab905ff32cf-p_e.jpg,https://www.zillow.com/homedetails/5-Old-Sheppard-Ave-UNIT-1205-Toronto-ON-M2J-4K3/2070577711_zpid/,"5 Old Sheppard Ave UNIT 1205, Toronto, ON M2J 4K3",Toronto,M2J4K3,3,2,600000,43.638416,-79.46905,SINGLE_FAMILY
524,https://photos.zillowstatic.com/fp/5054ff73f8d4d937f516da379fff2aad-p_e.jpg,https://www.zillow.com/homedetails/82-Bellhaven-Rd-Toronto-ON-M4L-3J8/2062647960_zpid/,"82 Bellhaven Rd, Toronto, ON M4L 3J8",Toronto,M4L3J8,4,2,1498000,43.72322,-79.37969,TOWNHOUSE
525,https://photos.zillowstatic.com/fp/f67af93116861ab1007da58a38302053-p_e.jpg,https://www.zillow.com/homedetails/778-Sheppard-Ave-W-501-Toronto-ON-M3H-6B7/2062459086_zpid/,"778 Sheppard Ave W #501, Toronto, ON M3H 6B7",Toronto,M3H6B7,2,2,499000,43.68797,-79.30724,SINGLE_FAMILY
526,https://photos.zillowstatic.com/fp/a9b242254c31a0a736e9039d221e32f9-p_e.jpg,https://www.zillow.com/homedetails/110-Marine-Parade-Dr-211-Toronto-ON-M8V-0B6/2062433083_zpid/,"110 Marine Parade Dr #211, Toronto, ON M8V 0B6",Toronto,M8V0B6,1,1,625000,43.765907,-79.25159,SINGLE_FAMILY
527,https://photos.zillowstatic.com/fp/c56f28b3d984d0cda6722df1bad41ca6-p_e.jpg,https://www.zillow.com/homedetails/3231-Eglinton-Ave-E-808B-Toronto-ON-M1J-3N5/2062990747_zpid/,"3231 Eglinton Ave E #808B, Toronto, ON M1J 3N5",Toronto,M1J3N5,2,2,499000,43.642803,-79.53989,SINGLE_FAMILY
528,https://photos.zillowstatic.com/fp/798af7a2e3e0726b73e86a3645d5a074-p_e.jpg,https://www.zillow.com/homedetails/26-Bellehaven-Cres-Toronto-ON-M1M-1H4/2062788685_zpid/,"26 Bellehaven Cres, Toronto, ON M1M 1H4",Toronto,M1M1H4,4,4,2999999,43.75698,-79.32218,SINGLE_FAMILY
529,https://photos.zillowstatic.com/fp/cda8d2c3a36b0ab8dab1abba3fe79c07-p_e.jpg,https://www.zillow.com/homedetails/23-Kempsell-Cres-Toronto-ON-M2J-2Z6/2062428616_zpid/,"23 Kempsell Cres, Toronto, ON M2J 2Z6",Toronto,M2J2Z6,3,2,1480000,43.70021,-79.44828,TOWNHOUSE
530,https://photos.zillowstatic.com/fp/382e5d0d89c65983b86cf1e049b6306e-p_e.jpg,https://www.zillow.com/homedetails/54-Sumner-Heights-Dr-Toronto-ON-M2K-1Y4/2064287197_zpid/,"54 Sumner Heights Dr, Toronto, ON M2K 1Y4",Toronto,M2K1Y4,5,7,5380000,0,0,MULTI_FAMILY
531,https://photos.zillowstatic.com/fp/d0f7668bff6ac762fc9f8f903fe75217-p_e.jpg,https://www.zillow.com/homedetails/566-Gladstone-Ave-Toronto-ON-M6H-3J2/2062952267_zpid/,"566 Gladstone Ave, Toronto, ON M6H 3J2",Toronto,M6H3J2,3,3,1189000,43.751984,-79.187195,SINGLE_FAMILY
532,https://photos.zillowstatic.com/fp/9e48e0484ac8b168c2ea8982537a27cd-p_e.jpg,https://www.zillow.com/homedetails/8-Rean-Dr-705-Toronto-ON-M2K-3B9/2062429525_zpid/,"8 Rean Dr #705, Toronto, ON M2K 3B9",Toronto,M2K3B9,2,2,799999,0,0,SINGLE_FAMILY
533,https://photos.zillowstatic.com/fp/535057a89750c4cb755f89017e5e4519-p_e.jpg,https://www.zillow.com/homedetails/170-Lambton-Ave-Toronto-ON-M6N-2S9/2071339791_zpid/,"170 Lambton Ave, Toronto, ON M6N 2S9",Toronto,M6N2S9,4,3,799999,0,0,LOT
534,https://photos.zillowstatic.com/fp/e7ce4ba6b706942bd7ef127dff0aee8c-p_e.jpg,https://www.zillow.com/homedetails/57-Saint-Joseph-St-419-Toronto-ON-M5S-0C5/2062430979_zpid/,"57 Saint Joseph St #419, Toronto, ON M5S 0C5",Toronto,M5S0C5,2,2,1200000,43.682426,-79.32169,SINGLE_FAMILY
535,https://photos.zillowstatic.com/fp/10975d97df7d870a32985b7f571e3454-p_e.jpg,https://www.zillow.com/homedetails/43-Kimbark-Blvd-Toronto-ON-M5N-2X6/2062473132_zpid/,"43 Kimbark Blvd, Toronto, ON M5N 2X6",Toronto,M5N2X6,4,7,7800000,43.685455,-79.329384,SINGLE_FAMILY
536,https://photos.zillowstatic.com/fp/5064bf11bed8ba1e6bf3d109bdf31085-p_e.jpg,https://www.zillow.com/homedetails/440-Lake-Fron-Toronto-ON-M4E-1A8/2063061277_zpid/,"440 Lake Fron, Toronto, ON M4E 1A8",Toronto,M4E1A8,0,0,9800000,43.68372,-79.457146,SINGLE_FAMILY
537,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=43.75569152832031,-79.181396484375&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=ItpfIIZ2ZNN4zEXSxszcddJXRvg=",https://www.zillow.com/homedetails/58-Morningside-Ave-Toronto-ON-M1E-3C2/2062404957_zpid/,"58 Morningside Ave, Toronto, ON M1E 3C2",Toronto,M1E3C2,3,2,1400000,43.685276,-79.33738,SINGLE_FAMILY
538,https://photos.zillowstatic.com/fp/86264ec1711e64715732bd89cb202916-p_e.jpg,https://www.zillow.com/homedetails/216-Woodville-Ave-Toronto-ON-M4J-2R7/2066381963_zpid/,"216 Woodville Ave, Toronto, ON M4J 2R7",Toronto,M4J2R7,4,4,1950000,43.66923,-79.33309,SINGLE_FAMILY
539,https://photos.zillowstatic.com/fp/7cebff0ea15b45b0ad60d02f80b34379-p_e.jpg,https://www.zillow.com/homedetails/98-Saint-Hubert-Ave-Toronto-ON-M4J-3Z5/2070480629_zpid/,"98 Saint Hubert Ave, Toronto, ON M4J 3Z5",Toronto,M4J3Z5,2,1,999000,43.673412,-79.43883,TOWNHOUSE
540,https://photos.zillowstatic.com/fp/68761e8f4a3ca7c2d3e0a019f8bf61c0-p_e.jpg,https://www.zillow.com/homedetails/1-Tanvalley-Ct-Toronto-ON-M3B-1C5/2066451154_zpid/,"1 Tanvalley Ct, Toronto, ON M3B 1C5",Toronto,M3B1C5,4,6,6200000,43.692135,-79.30904,SINGLE_FAMILY
541,https://photos.zillowstatic.com/fp/9be5506c3706135ad694963cef0e741f-p_e.jpg,https://www.zillow.com/homedetails/1201-Dovercourt-Rd-Toronto-ON-M6H-2Y1/2062524331_zpid/,"1201 Dovercourt Rd, Toronto, ON M6H 2Y1",Toronto,M6H2Y1,4,4,1849000,43.831795,-79.23752,SINGLE_FAMILY
542,https://photos.zillowstatic.com/fp/4ad5677cfea817f13e65f2bebaefc103-p_e.jpg,https://www.zillow.com/homedetails/902-Woodbine-Ave-Toronto-ON-M4C-4B5/2078625977_zpid/,"902 Woodbine Ave, Toronto, ON M4C 4B5",Toronto,M4C4B5,3,3,1288888,43.679546,-79.31227,SINGLE_FAMILY
543,https://photos.zillowstatic.com/fp/3b45a8e4cc3540a4eda6d31c71760922-p_e.jpg,https://www.zillow.com/homedetails/78-Hamilton-St-Toronto-ON-M4M-2C8/2063338064_zpid/,"78 Hamilton St, Toronto, ON M4M 2C8",Toronto,M4M2C8,3,2,1499000,0,0,CONDO
544,https://photos.zillowstatic.com/fp/30842935d95c1fbf78f0c672abb0b5b5-p_e.jpg,https://www.zillow.com/homedetails/36-High-Point-Rd-Toronto-ON-M3C-2R3/2067784939_zpid/,"36 High Point Rd, Toronto, ON M3C 2R3",Toronto,M3C2R3,5,7,17888000,43.697292,-79.52836,TOWNHOUSE
545,https://photos.zillowstatic.com/fp/703b1533e76d3fad41370204421ed173-p_e.jpg,https://www.zillow.com/homedetails/163-Chipwood-Cres-Toronto-ON-M2J-3X6/2062589588_zpid/,"163 Chipwood Cres, Toronto, ON M2J 3X6",Toronto,M2J3X6,4,4,998000,43.764717,-79.26342,SINGLE_FAMILY
546,https://photos.zillowstatic.com/fp/a208f7cd25a15f663e5bc55224aa58f1-p_e.jpg,https://www.zillow.com/homedetails/56-Cedarvale-Ave-Toronto-ON-M4C-4J4/2082774416_zpid/,"56 Cedarvale Ave, Toronto, ON M4C 4J4",Toronto,M4C4J4,3,4,1299000,43.66229,-79.44952,SINGLE_FAMILY
547,https://photos.zillowstatic.com/fp/70269b464a0b700034d3fc875bc28b57-p_e.jpg,https://www.zillow.com/homedetails/65-Harbour-Sq-1303-Toronto-ON-M5J-2L4/2062396667_zpid/,"65 Harbour Sq #1303, Toronto, ON M5J 2L4",Toronto,M5J2L4,1,1,1250000,43.590614,-79.52658,SINGLE_FAMILY
548,https://photos.zillowstatic.com/fp/0ca6e71a331d588c7aabc9deb02ff57b-p_e.jpg,https://www.zillow.com/homedetails/176-Clifton-Ave-Toronto-ON-M3H-4L7/2062534832_zpid/,"176 Clifton Ave, Toronto, ON M3H 4L7",Toronto,M3H4L7,4,6,999000,43.65821,-79.343445,SINGLE_FAMILY
549,https://photos.zillowstatic.com/fp/9952e11faf3f99a9af3ca2a6e4d3a3b4-p_e.jpg,https://www.zillow.com/homedetails/40-Keelegate-Dr-Toronto-ON-M3K-1X8/2062534735_zpid/,"40 Keelegate Dr, Toronto, ON M3K 1X8",Toronto,M3K1X8,3,2,849900,0,0,SINGLE_FAMILY
550,https://photos.zillowstatic.com/fp/744a6984e972c2c396b4b3e78c33e216-p_e.jpg,https://www.zillow.com/homedetails/368A-Dundas-St-E-Toronto-ON-M5A-2A3/2062481145_zpid/,"368A Dundas St E, Toronto, ON M5A 2A3",Toronto,M5A2A3,2,2,799900,43.67495,-79.32257,SINGLE_FAMILY
551,https://photos.zillowstatic.com/fp/5b9ff33ab4a7daab8597df0ce85cb9c1-p_e.jpg,https://www.zillow.com/homedetails/14-Ptarmigan-Cres-Toronto-ON-M3A-1W3/2062424221_zpid/,"14 Ptarmigan Cres, Toronto, ON M3A 1W3",Toronto,M3A1W3,3,2,1299900,43.777237,-79.14512,SINGLE_FAMILY
552,https://photos.zillowstatic.com/fp/628b59380f968a4d00887bc6085e6eb2-p_e.jpg,https://www.zillow.com/homedetails/201-Banbury-Rd-Toronto-ON-M3B-3C6/2062424792_zpid/,"201 Banbury Rd, Toronto, ON M3B 3C6",Toronto,M3B3C6,4,4,2898000,43.68684,-79.28132,SINGLE_FAMILY
553,https://photos.zillowstatic.com/fp/b9cc3a6fd601436696f493494b8181eb-p_e.jpg,https://www.zillow.com/homedetails/39-Major-St-Toronto-ON-M5S-2K9/2077546016_zpid/,"39 Major St, Toronto, ON M5S 2K9",Toronto,M5S2K9,3,4,2099900,43.75569,-79.1814,SINGLE_FAMILY
554,https://photos.zillowstatic.com/fp/e1b0f05ec7996174defc973af81a5961-p_e.jpg,https://www.zillow.com/homedetails/50-George-Butchart-Dr-911-Toronto-ON-M3K-1Y2/2063344427_zpid/,"50 George Butchart Dr #911, Toronto, ON M3K 1Y2",Toronto,M3K1Y2,1,1,659000,43.599163,-79.50693,SINGLE_FAMILY
555,https://photos.zillowstatic.com/fp/b9136de5768cfdac5c82abd1cc28bd1a-p_e.jpg,https://www.zillow.com/homedetails/2221-Yonge-St-4907-Toronto-ON-M4S-0B8/2062404975_zpid/,"2221 Yonge St #4907, Toronto, ON M4S 0B8",Toronto,M4S0B8,1,1,609900,43.801697,-79.178986,SINGLE_FAMILY
556,https://photos.zillowstatic.com/fp/06699bb36eb0e663ccaf43301b4f58cd-p_e.jpg,https://www.zillow.com/homedetails/410-Queens-Quay-W-513-Toronto-ON-M5V-3T1/2062984924_zpid/,"410 Queens Quay W #513, Toronto, ON M5V 3T1",Toronto,M5V3T1,1,1,499900,43.669746,-79.41275,SINGLE_FAMILY
557,https://photos.zillowstatic.com/fp/e5a60938a2b37d9bd252e4efe8463016-p_e.jpg,https://www.zillow.com/homedetails/106-Dovercourt-Rd-420-Toronto-ON-M6J-0G4/2062424166_zpid/,"106 Dovercourt Rd #420, Toronto, ON M6J 0G4",Toronto,M6J0G4,1,1,749000,43.64556,-79.40642,SINGLE_FAMILY
558,https://photos.zillowstatic.com/fp/037ceba3104e56174cd275e507e2e69d-p_e.jpg,https://www.zillow.com/homedetails/929-Bathurst-St-Toronto-ON-M5R-3G4/2062653295_zpid/,"929 Bathurst St, Toronto, ON M5R 3G4",Toronto,M5R3G4,4,3,1439000,43.65323,-79.4032,SINGLE_FAMILY
559,https://photos.zillowstatic.com/fp/e1a12e05206beb634d0cec27c484faed-p_e.jpg,https://www.zillow.com/homedetails/11-Purling-Pl-Toronto-ON-M3B-1V4/2081083381_zpid/,"11 Purling Pl, Toronto, ON M3B 1V4",Toronto,M3B1V4,5,9,9880000,43.8063,-79.25898,SINGLE_FAMILY
560,https://photos.zillowstatic.com/fp/ea14f2f5f97ec37b918ff4a93fd59003-p_e.jpg,https://www.zillow.com/homedetails/580-Lansdowne-Ave-Toronto-ON-M6H-3Y6/2062788796_zpid/,"580 Lansdowne Ave, Toronto, ON M6H 3Y6",Toronto,M6H3Y6,3,2,849999,43.67334,-79.41137,SINGLE_FAMILY
561,https://photos.zillowstatic.com/fp/cf14ab90cadfe679402abac59506d9fa-p_e.jpg,https://www.zillow.com/homedetails/20-Trolley-Cres-UNIT-209-Toronto-ON-M5A-0H4/2082317949_zpid/,"20 Trolley Cres UNIT 209, Toronto, ON M5A 0H4",Toronto,M5A0H4,2,3,1099000,0,0,CONDO
562,https://photos.zillowstatic.com/fp/8591ee87c0435952e8b3d273eb383d7d-p_e.jpg,https://www.zillow.com/homedetails/407-Brunswick-Ave-Toronto-ON-M5R-2Z2/2062653285_zpid/,"407 Brunswick Ave, Toronto, ON M5R 2Z2",Toronto,M5R2Z2,4,6,4198000,43.681442,-79.43616,SINGLE_FAMILY
563,https://photos.zillowstatic.com/fp/da06659021d00260ac0bfdd52ec80a44-p_e.jpg,https://www.zillow.com/homedetails/830-Lawrence-Ave-W-1103-Toronto-ON-M6A-0B6/2062428449_zpid/,"830 Lawrence Ave W #1103, Toronto, ON M6A 0B6",Toronto,M6A0B6,1,1,569900,43.782433,-79.34466,SINGLE_FAMILY
564,https://photos.zillowstatic.com/fp/ff1666a7b498ed2005ad4900fcf8cbc6-p_e.jpg,https://www.zillow.com/homedetails/21-Eastwood-Ave-Toronto-ON-M1N-3G9/2062508032_zpid/,"21 Eastwood Ave, Toronto, ON M1N 3G9",Toronto,M1N3G9,3,3,1299000,43.81006,-79.30955,SINGLE_FAMILY
565,https://photos.zillowstatic.com/fp/05ffa2bdf6f724c68dd2912444839347-p_e.jpg,https://www.zillow.com/homedetails/386-Renforth-Dr-Toronto-ON-M9C-2M2/2062436403_zpid/,"386 Renforth Dr, Toronto, ON M9C 2M2",Toronto,M9C2M2,4,3,997000,43.678085,-79.31423,SINGLE_FAMILY
566,https://photos.zillowstatic.com/fp/e91c80fe46f4e3d10f2af01cf9c7df1f-p_e.jpg,https://www.zillow.com/homedetails/22-Schubert-Dr-Toronto-ON-M1E-1Y7/2062937537_zpid/,"22 Schubert Dr, Toronto, ON M1E 1Y7",Toronto,M1E1Y7,4,2,1299999,0,0,SINGLE_FAMILY
567,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=43.65915298461914,-79.34038543701172&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=oID0V2QykoX2ipMdoVlrGQlTuXo=",https://www.zillow.com/homedetails/135-Morse-St-Toronto-ON-M4M-2P9/2062662683_zpid/,"135 Morse St, Toronto, ON M4M 2P9",Toronto,M4M2P9,3,2,1149000,43.68433,-79.33045,SINGLE_FAMILY
568,https://photos.zillowstatic.com/fp/71f45bf23884a4ed6acf5f18c9f1bab7-p_e.jpg,https://www.zillow.com/homedetails/113-Natal-Ave-Toronto-ON-M1N-3V8/2067752255_zpid/,"113 Natal Ave, Toronto, ON M1N 3V8",Toronto,M1N3V8,3,3,1199000,43.649555,-79.40867,SINGLE_FAMILY
569,https://photos.zillowstatic.com/fp/47a9dcfcc0b2963d3ffcab2ab3cd82b8-p_e.jpg,https://www.zillow.com/homedetails/812-Burnhamthorpe-Rd-1909-Toronto-ON-M9C-4W1/2062433082_zpid/,"812 Burnhamthorpe Rd #1909, Toronto, ON M9C 4W1",Toronto,M9C4W1,3,2,874700,43.6848,-79.54939,SINGLE_FAMILY
570,https://photos.zillowstatic.com/fp/044c47e1ccff10eaada7406195b444a3-p_e.jpg,https://www.zillow.com/homedetails/91-Brooke-Ave-Toronto-ON-M5M-2K2/2062503793_zpid/,"91 Brooke Ave, Toronto, ON M5M 2K2",Toronto,M5M2K2,4,6,5989000,43.674126,-79.30076,SINGLE_FAMILY
571,https://photos.zillowstatic.com/fp/63ffe8e13cdab038c517b084b6115741-p_e.jpg,https://www.zillow.com/homedetails/55-Glenellen-Dr-E-Toronto-ON-M8Y-2G7/2062481173_zpid/,"55 Glenellen Dr E, Toronto, ON M8Y 2G7",Toronto,M8Y2G7,3,2,2200000,43.70168,-79.28874,SINGLE_FAMILY
572,https://photos.zillowstatic.com/fp/8e125c8af54d44d856d725f2b8fc822a-p_e.jpg,https://www.zillow.com/homedetails/59-Linnsmore-Cres-Toronto-ON-M4J-4J9/2062594275_zpid/,"59 Linnsmore Cres, Toronto, ON M4J 4J9",Toronto,M4J4J9,3,2,1499000,43.663387,-79.49205,SINGLE_FAMILY
573,https://photos.zillowstatic.com/fp/906783731570bc095513fd8c68ccebaf-p_e.jpg,https://www.zillow.com/homedetails/4673-Jane-St-810-Toronto-ON-M3N-2L1/2062549674_zpid/,"4673 Jane St #810, Toronto, ON M3N 2L1",Toronto,M3N2L1,1,1,225000,43.69444,-79.43461,SINGLE_FAMILY
574,https://photos.zillowstatic.com/fp/fec07c8310ec3de8ae066a6bae597043-p_e.jpg,https://www.zillow.com/homedetails/24-Coe-Hill-Dr-Toronto-ON-M6S-3C8/2062579941_zpid/,"24 Coe Hill Dr, Toronto, ON M6S 3C8",Toronto,M6S3C8,3,2,1299000,43.687054,-79.33312,SINGLE_FAMILY
575,https://photos.zillowstatic.com/fp/322f94d799f02d7da2b90a8a3a7aa328-p_e.jpg,https://www.zillow.com/homedetails/77-Don-Valley-Dr-Toronto-ON-M4K-2J3/2071854950_zpid/,"77 Don Valley Dr, Toronto, ON M4K 2J3",Toronto,M4K2J3,4,4,2395000,43.783485,-79.44865,SINGLE_FAMILY
576,https://photos.zillowstatic.com/fp/7f79e455c2bcedae080bdcfae7f2ad40-p_e.jpg,https://www.zillow.com/homedetails/158-Hummingbird-Dr-Toronto-ON-M1X-1Y1/2064151360_zpid/,"158 Hummingbird Dr, Toronto, ON M1X 1Y1",Toronto,M1X1Y1,4,4,1379000,0,0,CONDO
577,https://photos.zillowstatic.com/fp/e516095329ecb2d7fe4be36d6d693443-p_e.jpg,https://www.zillow.com/homedetails/80-John-St-2201-Toronto-ON-M5V-3X4/2062432576_zpid/,"80 John St #2201, Toronto, ON M5V 3X4",Toronto,M5V3X4,2,2,899999,43.625854,-79.47811,TOWNHOUSE
578,https://photos.zillowstatic.com/fp/b9f333411e9421d3a1ce323ce6c2afa2-p_e.jpg,https://www.zillow.com/homedetails/575-Avenue-Rd-904-Toronto-ON-M4V-2K2/2063331239_zpid/,"575 Avenue Rd #904, Toronto, ON M4V 2K2",Toronto,M4V2K2,1,1,439900,43.642174,-79.52629,SINGLE_FAMILY
579,https://photos.zillowstatic.com/fp/804701a871d371c37387b1aa1fa7a19a-p_e.jpg,https://www.zillow.com/homedetails/1-Rowntree-Rd-306-Toronto-ON-M9V-5G7/2062429275_zpid/,"1 Rowntree Rd #306, Toronto, ON M9V 5G7",Toronto,M9V5G7,2,2,799000,43.63064,-79.51034,SINGLE_FAMILY
580,https://photos.zillowstatic.com/fp/c5fd8ab64882f64cbdcf097ca9c865d6-p_e.jpg,https://www.zillow.com/homedetails/839-Logan-Ave-Toronto-ON-M4K-3E2/2062524324_zpid/,"839 Logan Ave, Toronto, ON M4K 3E2",Toronto,M4K3E2,3,2,1849000,43.658573,-79.395325,CONDO
581,https://photos.zillowstatic.com/fp/61feeed89d1d3d11e7fe954612fb6651-p_e.jpg,https://www.zillow.com/homedetails/4645-Jane-St-909-Toronto-ON-M3N-2K9/2062950175_zpid/,"4645 Jane St #909, Toronto, ON M3N 2K9",Toronto,M3N2K9,2,1,320000,43.754814,-79.1822,SINGLE_FAMILY
582,https://photos.zillowstatic.com/fp/d9a699d17b4c5b5ac89a4464762605de-p_e.jpg,https://www.zillow.com/homedetails/47-Wintergreen-Rd-Toronto-ON-M3M-2H9/2062773657_zpid/,"47 Wintergreen Rd, Toronto, ON M3M 2H9",Toronto,M3M2H9,4,2,899000,43.64864,-79.40644,SINGLE_FAMILY
583,https://photos.zillowstatic.com/fp/7adeb4b283850594bbe743d7af575aff-p_e.jpg,https://www.zillow.com/homedetails/28-Nortonville-Dr-Toronto-ON-M1T-2G8/2065443731_zpid/,"28 Nortonville Dr, Toronto, ON M1T 2G8",Toronto,M1T2G8,4,4,1099000,0,0,CONDO
584,https://photos.zillowstatic.com/fp/5fa1845cc602403f3facfda0d1a975b7-p_e.jpg,https://www.zillow.com/homedetails/15-Woodside-Ave-Toronto-ON-M6P-1L6/2062521403_zpid/,"15 Woodside Ave, Toronto, ON M6P 1L6",Toronto,M6P1L6,5,4,2780000,43.707123,-79.38709,SINGLE_FAMILY
585,https://photos.zillowstatic.com/fp/5c9dc122a4b977c85aa354a19bcb6fc6-p_e.jpg,https://www.zillow.com/community/westbend-residences/2067059577_zpid/,"Available Soon Plan, Westbend Residences",Toronto,M6P1A8,0,0,0,43.66978,-79.414925,SINGLE_FAMILY
586,https://photos.zillowstatic.com/fp/6ef2662dd17a2d2a674a0c5862161194-p_e.jpg,https://www.zillow.com/homedetails/20-Burkebrook-Pl-Toronto-ON-M4G-0A1/2087029797_zpid/,"20 Burkebrook Pl, Toronto, ON M4G 0A1",Toronto,M4G0A1,0,0,20000,43.75055,-79.33116,SINGLE_FAMILY
587,https://photos.zillowstatic.com/fp/d843e53febca89087e917ab581b66fdc-p_e.jpg,https://www.zillow.com/homedetails/27-Ovida-Ave-Toronto-ON-M9B-1E2/2062754526_zpid/,"27 Ovida Ave, Toronto, ON M9B 1E2",Toronto,M9B1E2,4,6,3398000,43.63142,-79.57098,SINGLE_FAMILY
588,https://photos.zillowstatic.com/fp/1310fc788cb9a2f682e87b92d5068326-p_e.jpg,https://www.zillow.com/homedetails/300-Front-St-W-PENTHOUSE-1-Toronto-ON-M5V-0E9/2063496553_zpid/,"300 Front St W PENTHOUSE 1, Toronto, ON M5V 0E9",Toronto,M5V0E9,3,3,2895000,43.684536,-79.34521,SINGLE_FAMILY
589,https://photos.zillowstatic.com/fp/d1d8e1348a982738fd6c110cf9a27572-p_e.jpg,https://www.zillow.com/homedetails/115-Denison-Ave-304-Toronto-ON-M5T-2N1/2070576944_zpid/,"115 Denison Ave #304, Toronto, ON M5T 2N1",Toronto,M5T2N1,3,2,1505000,0,0,SINGLE_FAMILY
590,https://photos.zillowstatic.com/fp/34d76515cfc5527ef947f4628474abe6-p_e.jpg,https://www.zillow.com/homedetails/21-Syracuse-Cres-Toronto-ON-M1E-2G7/2062662013_zpid/,"21 Syracuse Cres, Toronto, ON M1E 2G7",Toronto,M1E2G7,4,2,749000,43.66214,-79.5515,SINGLE_FAMILY
591,https://photos.zillowstatic.com/fp/9d624427ee94adcf44d5eb6e39d36e3d-p_e.jpg,https://www.zillow.com/homedetails/28-Rexdale-Blvd-43-Toronto-ON-M9W-5Z3/2062534710_zpid/,"28 Rexdale Blvd #43, Toronto, ON M9W 5Z3",Toronto,M9W5Z3,2,2,535000,43.783184,-79.40749,SINGLE_FAMILY
592,https://photos.zillowstatic.com/fp/e6e8591fe5fefcdbc73e4b96cb76006e-p_e.jpg,https://www.zillow.com/homedetails/153-B-Stanley-Ave-Toronto-ON-M8V-1N8/2064304940_zpid/,"153 B Stanley Ave, Toronto, ON M8V 1N8",Toronto,M8V1N8,3,4,2100000,43.60055,-79.50057,SINGLE_FAMILY
593,https://photos.zillowstatic.com/fp/d3c205f7fe672a8581532a6cb04a4cc8-p_e.jpg,https://www.zillow.com/homedetails/335-Lonsdale-Rd-104-Toronto-ON-M5P-1R4/2077549331_zpid/,"335 Lonsdale Rd #104, Toronto, ON M5P 1R4",Toronto,M5P1R4,1,1,499000,43.703144,-79.45034,SINGLE_FAMILY
594,https://photos.zillowstatic.com/fp/6122f73a500d5f4021aea202eb2f1198-p_e.jpg,https://www.zillow.com/homedetails/36-Grant-St-Toronto-ON-M4M-2H5/2062524780_zpid/,"36 Grant St, Toronto, ON M4M 2H5",Toronto,M4M2H5,4,2,1288000,43.732452,-79.39589,SINGLE_FAMILY
595,https://photos.zillowstatic.com/fp/df0939dc2f23e60d9416195e90b1161f-p_e.jpg,https://www.zillow.com/homedetails/5-Soudan-Ave-1009-Toronto-ON-M4S-0B1/2062443806_zpid/,"5 Soudan Ave #1009, Toronto, ON M4S 0B1",Toronto,M4S0B1,2,2,849800,43.669804,-79.36538,SINGLE_FAMILY
596,https://photos.zillowstatic.com/fp/817d604d05fb071329741ebce660ee49-p_e.jpg,https://www.zillow.com/homedetails/31-Rosedale-Rd-106-Toronto-ON-M4W-2P5/2062578829_zpid/,"31 Rosedale Rd #106, Toronto, ON M4W 2P5",Toronto,M4W2P5,3,2,849900,43.659748,-79.342476,SINGLE_FAMILY
597,https://photos.zillowstatic.com/fp/eaf297d1432e7a7500fa998b257d347a-p_e.jpg,https://www.zillow.com/homedetails/10-Kendal-Ave-Toronto-ON-M5R-1L7/2062663371_zpid/,"10 Kendal Ave, Toronto, ON M5R 1L7",Toronto,M5R1L7,3,4,2890000,43.64776,-79.42626,TOWNHOUSE
598,https://photos.zillowstatic.com/fp/a843f39f117672a2414503e604e6f396-p_e.jpg,https://www.zillow.com/homedetails/6-Harvard-Ave-Toronto-ON-M6R-1C6/2067540389_zpid/,"6 Harvard Ave, Toronto, ON M6R 1C6",Toronto,M6R1C6,5,5,2200000,43.6421,-79.407585,SINGLE_FAMILY
