listing image,listing url,full address,zipcode,latitude,longitude
https://photos.zillowstatic.com/fp/81ca40f8ff421ce38e128f28b17adabb-p_e.jpg,https://www.zillow.com/homedetails/40-Starfish-Ct-Brampton-ON-L6R-2R5/2062396681_zpid/,"40 Starfish Ct, Brampton, ON L6R 2R5",L6R2R5,43.70866,-79.73628
https://photos.zillowstatic.com/fp/f74f554df6961304f3cf1df019fb8551-p_e.jpg,https://www.zillow.com/homedetails/Hindquarter-Ct-Brampton-ON-L6S-2C2/2086916491_zpid/,"Hindquarter Ct, Brampton, ON L6S 2C2",L6S2C2,43.731033,-79.72802
https://photos.zillowstatic.com/fp/fdac898a6e889f4f8522286bc28e8232-p_e.jpg,https://www.zillow.com/homedetails/90-Lacewood-Cres-Brampton-ON-L6S-3K4/2062411633_zpid/,"90 Lacewood Cres, Brampton, ON L6S 3K4",L6S3K4,43.709583,-79.75975
https://photos.zillowstatic.com/fp/a4467e720907e6620bc232a56df5a489-p_e.jpg,https://www.zillow.com/homedetails/10-Cresswell-Dr-Brampton-ON-L6Y-2T6/2062396683_zpid/,"10 Cresswell Dr, Brampton, ON L6Y 2T6",L6Y2T6,43.64624,-79.75892
https://photos.zillowstatic.com/fp/7bbf600f6bada93ed6d8464caf92ab87-p_e.jpg,https://www.zillow.com/homedetails/56-Laurentide-Cres-Brampton-ON-L6P-1Y3/2062411634_zpid/,"56 Laurentide Cres, Brampton, ON L6P 1Y3",L6P1Y3,43.73325,-79.75832
https://photos.zillowstatic.com/fp/0a98c7929c1c2453ad673c3d09400171-p_e.jpg,https://www.zillow.com/homedetails/12-Rainy-Dale-Rd-Brampton-ON-L6V-4S7/2081121471_zpid/,"12 Rainy Dale Rd, Brampton, ON L6V 4S7",L6V4S7,43.694443,-79.74975
https://photos.zillowstatic.com/fp/938ed2658a7af464468a8d4a263887ae-p_e.jpg,https://www.zillow.com/homedetails/34-Morton-Way-Brampton-ON-L6Y-2R7/2062396704_zpid/,"34 Morton Way, Brampton, ON L6Y 2R7",L6Y2R7,43.706276,-79.815636
https://photos.zillowstatic.com/fp/f442669b05198230d15338c951fbbae4-p_e.jpg,https://www.zillow.com/homedetails/10-Elderwood-Pl-Brampton-ON-L6V-3N3/2063154529_zpid/,"10 Elderwood Pl, Brampton, ON L6V 3N3",L6V3N3,43.694443,-79.74975
https://photos.zillowstatic.com/fp/942f0be239f7b85f681b0f8a0e5f788b-p_e.jpg,https://www.zillow.com/homedetails/27-Skelton-Blvd-Brampton-ON-L6V-2P7/2063253897_zpid/,"27 Skelton Blvd, Brampton, ON L6V 2P7",L6V2P7,43.68875,-79.822685
https://photos.zillowstatic.com/fp/347ea285f242cebee3be7a4a55876946-p_e.jpg,https://www.zillow.com/homedetails/34-Meadowlark-Dr-Brampton-ON-L6Y-4A7/2065700024_zpid/,"34 Meadowlark Dr, Brampton, ON L6Y 4A7",L6Y4A7,43.75881,-79.68827
https://photos.zillowstatic.com/fp/169563b6c4edf1d2011974d8de9654e4-p_e.jpg,https://www.zillow.com/homedetails/18-Albright-Rd-Brampton-ON-L6X-5C8/2062547325_zpid/,"18 Albright Rd, Brampton, ON L6X 5C8",L6X5C8,43.716904,-79.74274
https://photos.zillowstatic.com/fp/4aaf8add71f2dab4b73e2a47919e946a-p_e.jpg,https://www.zillow.com/homedetails/45-Yorkland-Blvd-202-Brampton-ON-L6P-4B4/2078244036_zpid/,"45 Yorkland Blvd #202, Brampton, ON L6P 4B4",L6P4B4,43.7285,-79.74124
https://photos.zillowstatic.com/fp/6378d1848c67a3fe40764a0257569f2b-p_e.jpg,https://www.zillow.com/homedetails/670-Ray-Lawson-Blvd-Brampton-ON-L6Y-4X5/2062396684_zpid/,"670 Ray Lawson Blvd, Brampton, ON L6Y 4X5",L6Y4X5,43.67236,-79.829765
https://photos.zillowstatic.com/fp/74e51ee6a59ff551099b06a22ef56727-p_e.jpg,https://www.zillow.com/homedetails/71-Forestgrove-Cir-Brampton-ON-L6Z-4T4/2062917641_zpid/,"71 Forestgrove Cir, Brampton, ON L6Z 4T4",L6Z4T4,43.66053,-79.720215
https://photos.zillowstatic.com/fp/ce92d117fea353f17f921eb574cadd38-p_e.jpg,https://www.zillow.com/homedetails/77-Maddybeth-Cres-Brampton-ON-L6Y-5R6/2065674840_zpid/,"77 Maddybeth Cres, Brampton, ON L6Y 5R6",L6Y5R6,43.689518,-79.755516
https://photos.zillowstatic.com/fp/4efbc084fcda84d13c252afb90a8638f-p_e.jpg,https://www.zillow.com/homedetails/9-Coin-St-Brampton-ON-L6Y-5R5/2062411630_zpid/,"9 Coin St, Brampton, ON L6Y 5R5",L6Y5R5,43.689518,-79.755516
https://photos.zillowstatic.com/fp/1977081a7a3118e2bebeab8ba19f1c56-p_e.jpg,https://www.zillow.com/homedetails/215-Queen-St-E-707-Brampton-ON-L6W-0A9/2062400038_zpid/,"215 Queen St E #707, Brampton, ON L6W 0A9",L6W0A9,43.710865,-79.72512
https://photos.zillowstatic.com/fp/c3bb6fed4c22c97e8f7a1751f3c3ef3d-p_e.jpg,https://www.zillow.com/homedetails/68-Alabaster-Dr-Brampton-ON-L6V-4G4/2062952322_zpid/,"68 Alabaster Dr, Brampton, ON L6V 4G4",L6V4G4,43.70825,-79.77292
https://photos.zillowstatic.com/fp/4ff1bab7559de71ee1b40af74a91d07e-p_e.jpg,https://www.zillow.com/homedetails/45-Affusion-Rd-Brampton-ON-L7A-5G1/2062396685_zpid/,"45 Affusion Rd, Brampton, ON L7A 5G1",L7A5G1,43.723953,-79.714874
https://photos.zillowstatic.com/fp/2b6c9c4d69a1d759b3d2cc4ad10296f8-p_e.jpg,https://www.zillow.com/homedetails/60-Berkshire-Sq-Brampton-ON-L6Z-1N4/2062983099_zpid/,"60 Berkshire Sq, Brampton, ON L6Z 1N4",L6Z1N4,43.71467,-79.70374
https://photos.zillowstatic.com/fp/4c1f851274eabc1a8b9d214061b0d480-p_e.jpg,https://www.zillow.com/homedetails/3-Elsmere-Rd-Brampton-ON-L7A-3T7/2062665369_zpid/,"3 Elsmere Rd, Brampton, ON L7A 3T7",L7A3T7,43.71467,-79.70374
https://photos.zillowstatic.com/fp/281da6d3dfed5a5bacf9435e42cb5397-p_e.jpg,https://www.zillow.com/homedetails/623-Brisdale-Dr-Brampton-ON-L7A-5B6/2062930656_zpid/,"623 Brisdale Dr, Brampton, ON L7A 5B6",L7A5B6,43.733448,-79.75127
https://photos.zillowstatic.com/fp/cb6d6d101f49edaf765e28955502917e-p_e.jpg,https://www.zillow.com/homedetails/33-Slipneedle-St-Brampton-ON-L6S-6L5/2065802192_zpid/,"33 Slipneedle St, Brampton, ON L6S 6L5",L6S6L5,43.716736,-79.727196
https://photos.zillowstatic.com/fp/7470acd74f98e07339e90f6c9aec21e6-p_e.jpg,https://www.zillow.com/homedetails/140-Kingswood-Dr-Brampton-ON-L6V-2W4/2062419873_zpid/,"140 Kingswood Dr, Brampton, ON L6V 2W4",L6V2W4,43.732037,-79.74951
https://photos.zillowstatic.com/fp/eefd911dc5883d470164c7ef2b0150a4-p_e.jpg,https://www.zillow.com/homedetails/57-Hood-Cres-Brampton-ON-L6Y-4S7/2062547319_zpid/,"57 Hood Cres, Brampton, ON L6Y 4S7",L6Y4S7,43.721855,-79.71057
https://photos.zillowstatic.com/fp/a6ab993c479e4fdf6acc4e404d893f81-p_e.jpg,https://www.zillow.com/homedetails/222-Castle-Oaks-Cros-Brampton-ON-L6P-3X2/2062410990_zpid/,"222 Castle Oaks Cros, Brampton, ON L6P 3X2",L6P3X2,43.72693,-79.73647
https://photos.zillowstatic.com/fp/36cb1b2e39220cc13e965ea1c641e611-p_e.jpg,https://www.zillow.com/homedetails/168-Fleetwood-Cres-Brampton-ON-L6T-2E6/2063459281_zpid/,"168 Fleetwood Cres, Brampton, ON L6T 2E6",L6T2E6,43.69459,-79.82244
https://photos.zillowstatic.com/fp/888acc92572e0e73089d8267edda31b0-p_e.jpg,https://www.zillow.com/homedetails/15-Sunnyvale-Gate-Brampton-ON-L6S-6J3/2062411632_zpid/,"15 Sunnyvale Gate, Brampton, ON L6S 6J3",L6S6J3,43.679295,-79.80828
https://photos.zillowstatic.com/fp/4cbdb6d5fc0f5570801d13060ce24c39-p_e.jpg,https://www.zillow.com/homedetails/38-Dalbeattie-Dr-Brampton-ON-L6Y-6H6/2062411663_zpid/,"38 Dalbeattie Dr, Brampton, ON L6Y 6H6",L6Y6H6,43.721878,-79.725204
https://photos.zillowstatic.com/fp/18bd217dec7c88caecd25ac771e7fb58-p_e.jpg,https://www.zillow.com/homedetails/10-Gosling-St-Brampton-ON-L6Y-0V2/2062584763_zpid/,"10 Gosling St, Brampton, ON L6Y 0V2",L6Y0V2,43.680313,-79.72966
https://photos.zillowstatic.com/fp/e1ce43bb6dadb3ae9e5b070026246840-p_e.jpg,https://www.zillow.com/homedetails/93-Hansen-Rd-N-11-Brampton-ON-L6V-3C8/2062419848_zpid/,"93 Hansen Rd N #11, Brampton, ON L6V 3C8",L6V3C8,43.707825,-79.72307
https://photos.zillowstatic.com/fp/21cc348d6d4ebe97d483616940a39cae-p_e.jpg,https://www.zillow.com/homedetails/56-Woolridge-Ct-Brampton-ON-L6Y-3V7/2073610895_zpid/,"56 Woolridge Ct, Brampton, ON L6Y 3V7",L6Y3V7,43.724575,-79.823524
https://photos.zillowstatic.com/fp/b37a1471a5c5633019492ad184edd3f9-p_e.jpg,https://www.zillow.com/homedetails/140-Hollingsworth-Cir-Brampton-ON-L7A-0J5/2062481170_zpid/,"140 Hollingsworth Cir, Brampton, ON L7A 0J5",L7A0J5,43.696636,-79.77313
https://photos.zillowstatic.com/fp/f1f5f116ac393df3fbe55b55d7321956-p_e.jpg,https://www.zillow.com/homedetails/55-Yorkland-Blvd-UNIT-704-Brampton-ON-L6P-4K9/2062400901_zpid/,"55 Yorkland Blvd UNIT 704, Brampton, ON L6P 4K9",L6P4K9,43.729813,-79.73034
https://photos.zillowstatic.com/fp/e27f4237cac9d09c9fbe91cb2cc149a5-p_e.jpg,https://www.zillow.com/homedetails/5-Elverton-Cres-Brampton-ON-L7A-4Z4/2062410561_zpid/,"5 Elverton Cres, Brampton, ON L7A 4Z4",L7A4Z4,43.675976,-79.7255
https://photos.zillowstatic.com/fp/f07bcfa2cf7c3d0ddfa071b17551a80d-p_e.jpg,https://www.zillow.com/homedetails/114-Mikado-Cres-Brampton-ON-L6S-3R7/2062430771_zpid/,"114 Mikado Cres, Brampton, ON L6S 3R7",L6S3R7,43.701313,-79.753456
https://photos.zillowstatic.com/fp/a33fa2a97c9ab615cd5c8ddf6dfb493d-p_e.jpg,https://www.zillow.com/homedetails/200-Lagerfeld-Dr-127-Brampton-ON-L7A-3Z1/2070498060_zpid/,"200 Lagerfeld Dr #127, Brampton, ON L7A 3Z1",L7A3Z1,43.720406,-79.72766
https://photos.zillowstatic.com/fp/6f759461bdaeb52721807e9b6f92fd19-p_e.jpg,https://www.zillow.com/homedetails/42-Commuter-Dr-Brampton-ON-L7A-0R3/2062400375_zpid/,"42 Commuter Dr, Brampton, ON L7A 0R3",L7A0R3,43.695137,-79.839645
https://photos.zillowstatic.com/fp/5cc3d6a43c3921a370580a81b664e9f0-p_e.jpg,https://www.zillow.com/homedetails/100-John-St-1309-Brampton-ON-L6W-0A8/2062418445_zpid/,"100 John St #1309, Brampton, ON L6W 0A8",L6W0A8,43.735184,-79.720634
https://photos.zillowstatic.com/fp/58a56344ff12293afae7dadf13461015-p_e.jpg,https://www.zillow.com/homedetails/15-Hapsburg-Sq-Brampton-ON-L6S-1Y7/2062404964_zpid/,"15 Hapsburg Sq, Brampton, ON L6S 1Y7",L6S1Y7,43.736675,-79.74725
https://photos.zillowstatic.com/fp/bf5bb37bfa26184ee1da55d3841cc338-p_e.jpg,https://www.zillow.com/homedetails/7-Murray-St-Brampton-ON-L6X-1R6/2071802999_zpid/,"7 Murray St, Brampton, ON L6X 1R6",L6X1R6,43.681705,-79.84387
https://photos.zillowstatic.com/fp/37191055462514a8b3a4fa6018e4e651-p_e.jpg,https://www.zillow.com/homedetails/113-Rockgarden-Trl-128-Brampton-ON-L6R-3N2/2062412642_zpid/,"113 Rockgarden Trl #128, Brampton, ON L6R 3N2",L6R3N2,43.727238,-79.73203
https://photos.zillowstatic.com/fp/fc4822cf5cfa3784d6c8eb235664ce18-p_e.jpg,https://www.zillow.com/homedetails/64-Acadian-Hts-Brampton-ON-L6Y-4H2/2077708388_zpid/,"64 Acadian Hts, Brampton, ON L6Y 4H2",L6Y4H2,43.759377,-79.68932
https://photos.zillowstatic.com/fp/7ba5a23d6f5b90bec7f739f458d5c34f-p_e.jpg,https://www.zillow.com/homedetails/44-Saint-Dennis-Rd-Brampton-ON-L6R-3W7/2062411618_zpid/,"44 Saint Dennis Rd, Brampton, ON L6R 3W7",L6R3W7,43.727844,-79.732414
https://photos.zillowstatic.com/fp/d560424131fd369cc24bc0580174ca25-p_e.jpg,https://www.zillow.com/homedetails/28-Skegby-Rd-Brampton-ON-L6V-2T9/2071872976_zpid/,"28 Skegby Rd, Brampton, ON L6V 2T9",L6V2T9,43.70692,-79.704544
https://photos.zillowstatic.com/fp/9da1192a96dfe26f8dec447019c11c82-p_e.jpg,https://www.zillow.com/homedetails/12-Haslemere-Ave-Brampton-ON-L6W-2X4/2062396708_zpid/,"12 Haslemere Ave, Brampton, ON L6W 2X4",L6W2X4,43.726933,-79.69785
https://photos.zillowstatic.com/fp/b47ae675c6803a569bb151717ca9810d-p_e.jpg,https://www.zillow.com/homedetails/14-Margate-Pl-Brampton-ON-L6S-2S5/2062424187_zpid/,"14 Margate Pl, Brampton, ON L6S 2S5",L6S2S5,43.692265,-79.7858
https://photos.zillowstatic.com/fp/672d8bf585957e78f72445c4a38849fb-p_e.jpg,https://www.zillow.com/homedetails/62-Big-Moe-Cres-Brampton-ON-L6P-1J8/2062401822_zpid/,"62 Big Moe Cres, Brampton, ON L6P 1J8",L6P1J8,43.716118,-79.7107
https://photos.zillowstatic.com/fp/fe500aa7eabe75042caeadd8a27f5ea3-p_e.jpg,https://www.zillow.com/homedetails/55-Skelton-Blvd-Brampton-ON-L6V-2S2/2062396687_zpid/,"55 Skelton Blvd, Brampton, ON L6V 2S2",L6V2S2,43.676296,-79.83201
https://photos.zillowstatic.com/fp/7db61c72d97cb941b73b2a802eee7ea9-p_e.jpg,https://www.zillow.com/homedetails/6-Gladstone-Sq-Brampton-ON-L6S-2H5/2066573513_zpid/,"6 Gladstone Sq, Brampton, ON L6S 2H5",L6S2H5,43.70406,-79.77071
https://photos.zillowstatic.com/fp/edc7e9d520581716f77da3b402ba0035-p_e.jpg,https://www.zillow.com/homedetails/25-McMullen-Cres-Brampton-ON-L6S-3M2/2062411602_zpid/,"25 McMullen Cres, Brampton, ON L6S 3M2",L6S3M2,43.718464,-79.73248
https://photos.zillowstatic.com/fp/1a92034b53a059cb1c734e20d89963ca-p_e.jpg,https://www.zillow.com/homedetails/123-Carberry-Cres-Brampton-ON-L6V-2G2/2080737132_zpid/,"123 Carberry Cres, Brampton, ON L6V 2G2",L6V2G2,43.710014,-79.82068
https://photos.zillowstatic.com/fp/de4fc699fd1265f9394edcd5da367683-p_e.jpg,https://www.zillow.com/homedetails/200-Malta-Ave-N-88-Brampton-ON-L6Y-6H8/2062404982_zpid/,"200 Malta Ave N #88, Brampton, ON L6Y 6H8",L6Y6H8,43.69136,-79.77048
https://photos.zillowstatic.com/fp/f7897db3d1da9736c7aef6130340fbbb-p_e.jpg,https://www.zillow.com/homedetails/8-Massey-St-Brampton-ON-L6S-2W1/2062598181_zpid/,"8 Massey St, Brampton, ON L6S 2W1",L6S2W1,43.73468,-79.726295
https://photos.zillowstatic.com/fp/f60d16b32a11c427f865d44e91a9cae2-p_e.jpg,https://www.zillow.com/homedetails/116-Tiller-Trl-Brampton-ON-L6X-4S8/2069648419_zpid/,"116 Tiller Trl, Brampton, ON L6X 4S8",L6X4S8,43.653625,-79.76809
https://photos.zillowstatic.com/fp/d15bf6ab40160ed7a61e82180a452f83-p_e.jpg,https://www.zillow.com/homedetails/17-Arkwright-Dr-Brampton-ON-L7A-0V2/2066381217_zpid/,"17 Arkwright Dr, Brampton, ON L7A 0V2",L7A0V2,43.70288,-79.76513
https://photos.zillowstatic.com/fp/b770469685377bc782cbac22da80ce43-p_e.jpg,https://www.zillow.com/homedetails/24-Clydesdale-Cir-Brampton-ON-L6Y-3R3/2062398829_zpid/,"24 Clydesdale Cir, Brampton, ON L6Y 3R3",L6Y3R3,43.69144,-79.7709
"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=43.70262908935547,-79.77398681640625&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=TSwvsopBqcsol52fWV82cGLyf3M=",https://www.zillow.com/homedetails/122-Baronwood-Ct-Brampton-ON-L6V-3H7/2069731223_zpid/,"122 Baronwood Ct, Brampton, ON L6V 3H7",L6V3H7,43.68104,-79.84088
https://photos.zillowstatic.com/fp/12cee8310f6e21399e04bc9cff73b1c9-p_e.jpg,https://www.zillow.com/homedetails/20-Jameson-Cres-Brampton-ON-L6S-3W3/2062713692_zpid/,"20 Jameson Cres, Brampton, ON L6S 3W3",L6S3W3,43.706097,-79.742676
https://photos.zillowstatic.com/fp/0b360a6a52632229ea3fe06fc7764941-p_e.jpg,https://www.zillow.com/homedetails/23-Lorenville-Dr-Brampton-ON-L6X-3A1/2062425284_zpid/,"23 Lorenville Dr, Brampton, ON L6X 3A1",L6X3A1,43.737556,-79.72432
https://photos.zillowstatic.com/fp/7c4713a14d95c36f80a3b964ff8a5dad-p_e.jpg,https://www.zillow.com/homedetails/45-Yorkland-Blvd-104-Brampton-ON-L6P-4B4/2062411184_zpid/,"45 Yorkland Blvd #104, Brampton, ON L6P 4B4",L6P4B4,43.736877,-79.72987
https://photos.zillowstatic.com/fp/49f99ce3cd9bc698e52d3cb2835ca286-p_e.jpg,https://www.zillow.com/homedetails/38-Inglewood-Dr-Brampton-ON-L6W-2N2/2062429978_zpid/,"38 Inglewood Dr, Brampton, ON L6W 2N2",L6W2N2,43.706738,-79.77839
https://photos.zillowstatic.com/fp/ad8c11013da684c6b9309229ae08daa7-p_e.jpg,https://www.zillow.com/homedetails/10-Laurelcrest-St-Brampton-ON-L6S-5Y3/2066813887_zpid/,"10 Laurelcrest St, Brampton, ON L6S 5Y3",L6S5Y3,43.721436,-79.72516
https://photos.zillowstatic.com/fp/16a19a95e2cb33efcd113fa977968f87-p_e.jpg,https://www.zillow.com/homedetails/17-Heathwood-Dr-Brampton-ON-L7A-1Z6/2062698452_zpid/,"17 Heathwood Dr, Brampton, ON L7A 1Z6",L7A1Z6,43.708607,-79.75837
https://photos.zillowstatic.com/fp/14f3f1f43e8addff154d9c37ff769954-p_e.jpg,https://www.zillow.com/homedetails/83-River-Heights-Dr-Brampton-ON-L6P-3B7/2062430932_zpid/,"83 River Heights Dr, Brampton, ON L6P 3B7",L6P3B7,43.73391,-79.74219
https://photos.zillowstatic.com/fp/440adb37c0e5a9be4fc8d74f080a3555-p_e.jpg,https://www.zillow.com/homedetails/36-Culture-Cres-Brampton-ON-L6X-4X8/2062429393_zpid/,"36 Culture Cres, Brampton, ON L6X 4X8",L6X4X8,43.677406,-79.758316
https://photos.zillowstatic.com/fp/1663d45da1a06ce4e941131f9180cf06-p_e.jpg,https://www.zillow.com/homedetails/33-Argyle-Cres-Brampton-ON-L6T-1M9/2062782458_zpid/,"33 Argyle Cres, Brampton, ON L6T 1M9",L6T1M9,43.706367,-79.74214
https://photos.zillowstatic.com/fp/54fd74cae12523b415119cddf15dce48-p_e.jpg,https://www.zillow.com/homedetails/107-Narrow-Valley-Cres-Brampton-ON-L6R-2M5/2062424185_zpid/,"107 Narrow Valley Cres, Brampton, ON L6R 2M5",L6R2M5,43.678368,-79.79251
https://photos.zillowstatic.com/fp/f369b608fee016f10ba5fb06c2a0747e-p_e.jpg,https://www.zillow.com/homedetails/7-Milford-Cres-Brampton-ON-L6S-3E3/2086916577_zpid/,"7 Milford Cres, Brampton, ON L6S 3E3",L6S3E3,43.720226,-79.80547
https://photos.zillowstatic.com/fp/615ef04470beb28db5f2a591d1746653-p_e.jpg,https://www.zillow.com/homedetails/5-Trailridge-Dr-Brampton-ON-L6X-4M6/2062430989_zpid/,"5 Trailridge Dr, Brampton, ON L6X 4M6",L6X4M6,43.70157,-79.7718
https://photos.zillowstatic.com/fp/2cef3f142cbc7af6f12e59a65c00acd1-p_e.jpg,https://www.zillow.com/homedetails/27-Dusty-Star-Rd-Brampton-ON-L6R-1Y2/2062424725_zpid/,"27 Dusty Star Rd, Brampton, ON L6R 1Y2",L6R1Y2,43.71878,-79.708015
https://photos.zillowstatic.com/fp/f64e74b0add1d3dc604be1c23002a409-p_e.jpg,https://www.zillow.com/homedetails/158-Wexford-Rd-Brampton-ON-L6Z-2R1/2062424194_zpid/,"158 Wexford Rd, Brampton, ON L6Z 2R1",L6Z2R1,43.69082,-79.82099
https://photos.zillowstatic.com/fp/cabb5747d9bdaf1dcc89148579ae6eff-p_e.jpg,https://www.zillow.com/homedetails/22-Jingle-Cres-Brampton-ON-L6S-0B2/2077293758_zpid/,"22 Jingle Cres, Brampton, ON L6S 0B2",L6S0B2,43.686,-79.812164
https://photos.zillowstatic.com/fp/45382131edda3f54747e3f0b2a24d24e-p_e.jpg,https://www.zillow.com/homedetails/20-Prouse-Dr-Brampton-ON-L6V-3A8/2063491166_zpid/,"20 Prouse Dr, Brampton, ON L6V 3A8",L6V3A8,43.719788,-79.7738
https://photos.zillowstatic.com/fp/69b553c8fcf132135a80aa5d21a2360f-p_e.jpg,https://www.zillow.com/homedetails/108-Roulette-Cres-Brampton-ON-L7A-4R5/2062443901_zpid/,"108 Roulette Cres, Brampton, ON L7A 4R5",L7A4R5,43.736366,-79.72318
https://photos.zillowstatic.com/fp/c94725b7749352aa00a04ee2b8ecff0e-p_e.jpg,https://www.zillow.com/homedetails/1-Battalion-Rd-40-Brampton-ON-L7A-4B5/2062429983_zpid/,"1 Battalion Rd #40, Brampton, ON L7A 4B5",L7A4B5,43.71154,-79.811386
https://photos.zillowstatic.com/fp/32f24a1d753def55e9bb8eae0fdd87a4-p_e.jpg,https://www.zillow.com/homedetails/24-Amaryllis-Dr-Brampton-ON-L7A-0M4/2062428652_zpid/,"24 Amaryllis Dr, Brampton, ON L7A 0M4",L7A0M4,43.71153,-79.77236
https://photos.zillowstatic.com/fp/f4e32e85b6aaa67209230f1c74e4bc33-p_e.jpg,https://www.zillow.com/homedetails/32-Benmore-Cres-Brampton-ON-L6P-2T3/2062424190_zpid/,"32 Benmore Cres, Brampton, ON L6P 2T3",L6P2T3,43.66018,-79.736565
https://photos.zillowstatic.com/fp/eb28527976703139d7c03b8a462bacf4-p_e.jpg,https://www.zillow.com/homedetails/159-Brisdale-Dr-Brampton-ON-L7A-2Y8/2086916576_zpid/,"159 Brisdale Dr, Brampton, ON L7A 2Y8",L7A2Y8,43.73503,-79.78845
https://photos.zillowstatic.com/fp/96a0a9333b3e08035922c9f601f936ef-p_e.jpg,https://www.zillow.com/homedetails/14-Checkerberry-Cres-Brampton-ON-L6R-2T2/2062557437_zpid/,"14 Checkerberry Cres, Brampton, ON L6R 2T2",L6R2T2,43.714592,-79.77394
https://photos.zillowstatic.com/fp/f9b5c93f7a3c446cdd58d6ef74dcd6f4-p_e.jpg,https://www.zillow.com/homedetails/10-Mobray-Pl-Brampton-ON-L6W-4M5/2062760460_zpid/,"10 Mobray Pl, Brampton, ON L6W 4M5",L6W4M5,43.72014,-79.75964
https://photos.zillowstatic.com/fp/fd084cd5af935186a2e2c854464dac0c-p_e.jpg,https://www.zillow.com/homedetails/163-Moregate-Cres-Brampton-ON-L6S-3K9/2062589647_zpid/,"163 Moregate Cres, Brampton, ON L6S 3K9",L6S3K9,43.706924,-79.81693
https://photos.zillowstatic.com/fp/f7b5455bca78fc783d8ca67e8c44197d-p_e.jpg,https://www.zillow.com/homedetails/20-Grape-Trl-Brampton-ON-L7A-2V8/2064077408_zpid/,"20 Grape Trl, Brampton, ON L7A 2V8",L7A2V8,43.72904,-79.77366
https://photos.zillowstatic.com/fp/fa99e4479a5e2fff9a45c74bf8ba7a7d-p_e.jpg,https://www.zillow.com/homedetails/7-Stonecrop-Rd-Brampton-ON-L6Y-2Z3/2071866616_zpid/,"7 Stonecrop Rd, Brampton, ON L6Y 2Z3",L6Y2Z3,43.722565,-79.706436
https://photos.zillowstatic.com/fp/25e7fa9a0ff8beeb56f8903e284a8d05-p_e.jpg,https://www.zillow.com/homedetails/54-Epsom-Downs-Dr-Brampton-ON-L6T-1Y8/2065681811_zpid/,"54 Epsom Downs Dr, Brampton, ON L6T 1Y8",L6T1Y8,43.65745,-79.72695
https://photos.zillowstatic.com/fp/06971ffd400a10979d0e3b6dbf483356-p_e.jpg,https://www.zillow.com/homedetails/162-Archdekin-Dr-Brampton-ON-L6V-1Y7/2062937567_zpid/,"162 Archdekin Dr, Brampton, ON L6V 1Y7",L6V1Y7,43.706005,-79.753174
"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=43.71756362915039,-79.72647857666016&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=TurtPcO-71sKLblqpYcjQysIvrE=",https://www.zillow.com/homedetails/24-Hanover-Rd-1203-Brampton-ON-L6S-5K8/2065798574_zpid/,"24 Hanover Rd #1203, Brampton, ON L6S 5K8",L6S5K8,43.69807,-79.84304
https://photos.zillowstatic.com/fp/c2bd6a7a7453a65b0692fdabecae82d3-p_e.jpg,https://www.zillow.com/homedetails/33-Edenborough-Dr-Brampton-ON-L6T-3A2/2062424215_zpid/,"33 Edenborough Dr, Brampton, ON L6T 3A2",L6T3A2,43.710396,-79.706055
https://photos.zillowstatic.com/fp/cb3bba23f9cb35ceed6c0fcfd4743a18-p_e.jpg,https://www.zillow.com/homedetails/76-Baybrook-Rd-Brampton-ON-L7A-1L9/2062424188_zpid/,"76 Baybrook Rd, Brampton, ON L7A 1L9",L7A1L9,43.757946,-79.7575
"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=43.642860412597656,-79.80132293701172&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=keDvN7Uc0VgXkWhUARZyiRQiHNw=",https://www.zillow.com/homedetails/2519-47-Embleton-Rd-Brampton-ON-L6Y-0G1/2063088257_zpid/,"2519/47 Embleton Rd, Brampton, ON L6Y 0G1",L6Y0G1,43.771793,-79.75888
https://photos.zillowstatic.com/fp/5c528af98c58207a3b59ecc11048cf3c-p_e.jpg,https://www.zillow.com/homedetails/84-Lesabre-Cres-Brampton-ON-L6P-3Z9/2062425548_zpid/,"84 Lesabre Cres, Brampton, ON L6P 3Z9",L6P3Z9,43.696823,-79.76586
https://photos.zillowstatic.com/fp/b25803c711a65402443759276ea2b277-p_e.jpg,https://www.zillow.com/homedetails/100-Belladonna-Cir-Brampton-ON-L6P-4B6/2063223632_zpid/,"100 Belladonna Cir, Brampton, ON L6P 4B6",L6P4B6,43.67836,-79.7724
https://photos.zillowstatic.com/fp/4bfc2087cc064517083a5535c63734fd-p_e.jpg,https://www.zillow.com/homedetails/52-Addington-Cres-Brampton-ON-L6T-2R3/2062424229_zpid/,"52 Addington Cres, Brampton, ON L6T 2R3",L6T2R3,43.68969,-79.77652
